t,phase,target_action,F01_PacketRate,F02_SynAckRatio,F03_InterArrivalTime,F04_RstRatio,F05_DistinctPorts,F06_URLConcentration,F07_HttpIatUniformity,F08_RequestSizeUniformity,F09_AvgPayloadSize,F10_FwdBwdRatio,F11_PacketsPerPort,F12_SqlSpecialChar,F13_CrsSqliScore,F14_SqlUnionSelect,F15_SqlComment,F16_SqlStackedQuery,F17_SqlSelectCount,F18_CrsXssScore,F19_JsFunctionCall,F20_HtmlEventHandler,T01_LastAllow,T02_LastRateLimit,T03_LastRedirect,T04_LastBlock,T05_ActionHold,T06_DamageEma,T07_EffectTrend,T08_WindowFill,T09_EscalationScore,T10_MissBudget,E01_WebHitRatio,E02_HoneypotHitRatio,E03_PresenceRatio,E04_ServiceDamage
1,benign,Allow,0.364305,0.148054,0.003306,0.000051,0.288221,0.113419,0.027436,0.125486,0.134060,0.235649,0.562446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,benign,Allow,0.359588,0.156043,0.152668,0.022601,0.176722,0.029317,0.125888,0.108279,0.091281,0.214314,0.547115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.066667,0.027990,0.569522,0.000000,0.000000,0.000000,0.935200,0.009200,1.000000,0.093300
3,benign,Allow,0.000000,0.180295,0.116159,0.006418,0.176722,0.051500,0.025434,0.014190,0.219706,0.205977,0.576443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.133333,0.049833,0.554391,0.000000,0.000000,0.000000,0.957500,0.048800,1.000000,0.100800
4,benign,Allow,0.330081,0.172248,0.197315,0.010930,0.258893,0.191473,0.099598,0.181741,0.036324,0.213957,0.571911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.200000,0.068933,0.547606,0.000000,0.000000,0.000000,0.822400,0.004000,1.000000,0.113500
5,benign,Allow,0.195717,0.174511,0.032229,0.010749,0.176722,0.039629,0.078482,0.024457,0.151385,0.241654,0.541661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.266667,0.082543,0.533973,0.000000,0.000000,0.000000,0.926400,0.023700,1.000000,0.114300
6,noisy,RateLimit,0.528537,0.187544,0.007326,0.009490,0.176722,0.199776,0.086295,0.193895,0.211763,0.267364,0.473641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.333333,0.092670,0.525296,0.000000,0.000000,0.000000,0.919200,0.012900,1.000000,0.116300
7,noisy,RateLimit,0.420647,0.149361,0.031248,0.056531,0.111499,0.172374,0.042352,0.150614,0.312139,0.254843,0.435616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.066667,0.093729,0.502647,0.000000,0.000000,0.000000,0.737900,0.073300,0.656600,0.096200
8,noisy,RateLimit,0.330733,0.151244,0.000714,0.048137,0.176722,0.025008,0.034447,0.176535,0.459639,0.231272,0.464944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.133333,0.086220,0.481237,0.000000,0.000000,0.000000,0.762700,0.064000,0.564100,0.068700
9,attack-start,Redirect,0.540748,0.152809,0.027946,0.474801,0.111499,0.915995,0.070406,0.143405,0.089106,0.205957,0.353444,0.021287,0.046470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.200000,0.081474,0.488137,0.000000,0.000000,0.000000,0.686900,0.021200,0.737800,0.070400
10,attack-redirect,Redirect,0.651673,0.149225,0.100805,0.965890,0.111499,0.983999,0.195503,0.174767,0.061421,0.191645,0.288221,0.020738,0.049061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.066667,0.187292,0.742342,0.000000,0.000000,0.000000,0.917500,0.026300,1.000000,0.434200
11,attack-redirect,Redirect,0.389525,0.147458,0.122706,0.970970,0.111499,0.979728,0.281864,0.087041,0.067931,0.182033,0.334498,0.044573,0.041912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.066667,0.136204,0.374988,0.066667,0.870431,0.000000,0.029600,0.953400,1.000000,0.017000
12,attack-redirect,Redirect,0.432782,0.166306,0.071827,0.985069,0.111499,0.953005,0.204341,0.097013,0.085092,0.253989,0.258893,0.025021,0.034383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.133333,0.104823,0.422184,0.133333,0.868077,0.000000,0.045400,0.854300,1.000000,0.031600
13,attack-redirect,Redirect,0.229950,0.171228,0.113719,0.941190,0.111499,0.916720,0.106323,0.039644,0.086722,0.189330,0.399721,0.007353,0.046818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.200000,0.078956,0.435691,0.200000,0.865999,0.000000,0.039400,0.911900,1.000000,0.018600
14,attack-redirect,Redirect,0.518455,0.185531,0.028230,0.994928,0.111499,0.707861,0.050437,0.095943,0.074674,0.138336,0.334498,0.022803,0.034092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.266667,0.065289,0.465886,0.266667,0.864448,0.000000,0.061000,0.904800,1.000000,0.033400
15,attack-redirect,Redirect,0.597719,0.153329,0.049144,0.978460,0.111499,0.618855,0.129976,0.203313,0.080670,0.202043,0.334498,0.026411,0.032914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.333333,0.050203,0.462354,0.333333,0.863064,0.000000,0.062900,1.000000,1.000000,0.015000
16,attack-redirect,Redirect,0.601206,0.149264,0.002513,0.949548,0.111499,0.934351,0.017298,0.320247,0.048296,0.259772,0.353444,0.010516,0.043043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.400000,0.042222,0.480059,0.400000,0.861942,0.000000,0.037800,0.849300,1.000000,0.023600
17,attack-redirect,Redirect,0.550226,0.164992,0.055764,0.920030,0.111499,0.734853,0.033599,0.135961,0.033558,0.152405,0.370393,0.014058,0.040603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.466667,0.035075,0.482141,0.466667,0.860988,0.000000,0.025600,0.917000,1.000000,0.018400
